1.0,0,2020_04_08_ID11_Negative_TripleSensor_01.csv
2.0,0,2020_04_08_ID11_Negative_TripleSensor_02.csv
3.0,1,2020_04_08_ID11_THC_TripleSensor_01.csv
4.0,1,2020_04_08_ID11_THC_TripleSensor_02.csv
5.0,1,2020_04_08_ID11_THC_TripleSensor_03.csv
6.0,1,2020_04_08_ID11_THC_TripleSensor_04.csv
7.0,1,2020_04_08_ID11_THC_TripleSensor_05.csv
8.0,0,2020_04_13_ID11_Negative_TripleSensor_01.csv
9.0,0,2020_04_13_ID11_Negative_TripleSensor_02.csv
10.0,0,2020_04_13_ID11_Negative_TripleSensor_03csv.csv
11.0,0,2020_04_13_ID11_Negative_TripleSensor_04.csv
12.0,1,2020_04_13_ID11_THC_TripleSensor_01.csv
13.0,1,2020_04_13_ID11_THC_TripleSensor_02.csv
14.0,1,2020_04_13_ID11_THC_TripleSensor_03.csv
15.0,1,2020_04_13_ID11_THC_TripleSensor_04.csv
16.0,0,2020_04_13_ID3_Negative_TripleSensor_01.csv
17.0,0,2020_04_13_ID3_Negative_TripleSensor_02.csv
18.0,0,2020_04_13_ID3_Negative_TripleSensor_03.csv
19.0,0,2020_04_13_ID3_Negative_TripleSensor_04.csv
20.0,1,2020_04_13_ID3_THC_TripleSensor_01.csv
21.0,1,2020_04_13_ID3_THC_TripleSensor_02.csv
22.0,1,2020_04_13_ID3_THC_TripleSensor_03.csv
23.0,1,2020_04_13_ID3_THC_TripleSensor_04.csv
24.0,0,2020_05_12_ID11_Negative_TripleSensor_01.csv
25.0,0,2020_05_12_ID11_Negative_TripleSensor_02.csv
26.0,0,2020_05_12_ID11_Negative_TripleSensor_03.csv
27.0,0,2020_05_12_ID11_Negative_TripleSensor_04.csv
28.0,1,2020_05_12_ID11_THC_TripleSensor_01.csv
29.0,1,2020_05_12_ID11_THC_TripleSensor_02.csv
30.0,1,2020_05_12_ID11_THC_TripleSensor_03.csv
31.0,1,2020_05_12_ID11_THC_TripleSensor_04.csv
